,Unnamed: 0,title,userId,rating
648,648.0,5 Card Stud,169,5.0
649,649.0,5 Card Stud,175,5.0
650,650.0,5 Card Stud,176,4.5
651,651.0,5 Card Stud,185,5.0
652,652.0,5 Card Stud,186,5.0
653,653.0,5 Card Stud,187,1.0
654,654.0,5 Card Stud,199,4.0
655,655.0,5 Card Stud,201,5.0
656,656.0,5 Card Stud,205,4.0
657,657.0,5 Card Stud,212,5.0
658,658.0,5 Card Stud,213,4.5
659,659.0,5 Card Stud,216,5.0
660,660.0,5 Card Stud,219,0.5
661,661.0,5 Card Stud,228,4.0
662,662.0,5 Card Stud,234,4.5
663,663.0,5 Card Stud,236,2.5
664,664.0,5 Card Stud,243,5.0
665,665.0,5 Card Stud,244,4.5
666,666.0,5 Card Stud,245,4.0
667,667.0,5 Card Stud,248,5.0
668,668.0,5 Card Stud,251,4.0
669,669.0,5 Card Stud,253,5.0
670,670.0,5 Card Stud,255,5.0
671,671.0,5 Card Stud,257,4.5
672,672.0,5 Card Stud,261,3.5
673,673.0,5 Card Stud,262,3.0
674,674.0,5 Card Stud,268,5.0
675,675.0,5 Card Stud,270,5.0
676,676.0,5 Card Stud,271,4.0
677,677.0,5 Card Stud,272,5.0
678,678.0,5 Card Stud,273,5.0
679,679.0,5 Card Stud,282,5.0
680,680.0,5 Card Stud,287,5.0
681,681.0,5 Card Stud,292,4.0
682,682.0,5 Card Stud,293,4.0
683,683.0,5 Card Stud,294,4.0
684,684.0,5 Card Stud,295,5.0
685,685.0,5 Card Stud,298,3.0
686,686.0,5 Card Stud,304,2.5
687,687.0,5 Card Stud,309,5.0
688,688.0,5 Card Stud,313,4.5
689,689.0,5 Card Stud,316,4.0
690,690.0,5 Card Stud,324,2.5
691,691.0,5 Card Stud,340,5.0
692,692.0,5 Card Stud,345,4.0
693,693.0,5 Card Stud,346,4.0
694,694.0,5 Card Stud,347,5.0
695,695.0,5 Card Stud,350,5.0
696,696.0,5 Card Stud,353,2.0
697,697.0,5 Card Stud,355,4.5
698,698.0,5 Card Stud,362,3.0
699,699.0,5 Card Stud,365,5.0
700,700.0,5 Card Stud,370,5.0
701,701.0,5 Card Stud,371,1.5
702,702.0,5 Card Stud,379,4.0
703,703.0,5 Card Stud,380,4.5
704,704.0,5 Card Stud,382,4.0
705,705.0,5 Card Stud,384,4.0
706,706.0,5 Card Stud,388,5.0
707,707.0,5 Card Stud,394,2.0
708,708.0,5 Card Stud,402,4.0
709,709.0,5 Card Stud,405,4.5
710,710.0,5 Card Stud,406,5.0
711,711.0,5 Card Stud,407,5.0
712,712.0,5 Card Stud,410,5.0
713,713.0,5 Card Stud,417,4.5
714,714.0,5 Card Stud,418,5.0
715,715.0,5 Card Stud,423,3.0
716,716.0,5 Card Stud,425,4.0
717,717.0,5 Card Stud,426,5.0
718,718.0,5 Card Stud,428,4.0
719,719.0,5 Card Stud,429,2.0
720,720.0,5 Card Stud,430,3.5
721,721.0,5 Card Stud,431,4.5
722,722.0,5 Card Stud,433,5.0
723,723.0,5 Card Stud,438,4.0
724,724.0,5 Card Stud,441,5.0
725,725.0,5 Card Stud,442,4.5
726,726.0,5 Card Stud,446,5.0
727,727.0,5 Card Stud,448,5.0
728,728.0,5 Card Stud,450,1.0
729,729.0,5 Card Stud,456,4.0
730,730.0,5 Card Stud,458,5.0
731,731.0,5 Card Stud,460,3.5
732,732.0,5 Card Stud,461,4.5
733,733.0,5 Card Stud,463,5.0
734,734.0,5 Card Stud,468,3.5
735,735.0,5 Card Stud,471,5.0
736,736.0,5 Card Stud,472,3.0
737,737.0,5 Card Stud,475,5.0
738,738.0,5 Card Stud,478,5.0
739,739.0,5 Card Stud,479,2.0
740,740.0,5 Card Stud,480,5.0
741,741.0,5 Card Stud,481,5.0
742,742.0,5 Card Stud,483,4.0
743,743.0,5 Card Stud,488,3.5
744,744.0,5 Card Stud,500,1.5
745,745.0,5 Card Stud,501,4.5
746,746.0,5 Card Stud,503,3.0
747,747.0,5 Card Stud,509,4.5
748,748.0,5 Card Stud,519,4.5
749,749.0,5 Card Stud,520,5.0
750,750.0,5 Card Stud,521,4.5
751,751.0,5 Card Stud,522,4.0
752,752.0,5 Card Stud,523,4.5
753,753.0,5 Card Stud,525,5.0
754,754.0,5 Card Stud,527,4.5
755,755.0,5 Card Stud,528,4.0
756,756.0,5 Card Stud,531,0.5
757,757.0,5 Card Stud,532,4.5
758,758.0,5 Card Stud,542,4.0
759,759.0,5 Card Stud,544,4.0
760,760.0,5 Card Stud,547,2.5
761,761.0,5 Card Stud,553,5.0
762,762.0,5 Card Stud,554,4.0
763,763.0,5 Card Stud,561,5.0
764,764.0,5 Card Stud,562,5.0
765,765.0,5 Card Stud,570,5.0
766,766.0,5 Card Stud,572,4.5
767,767.0,5 Card Stud,574,4.0
768,768.0,5 Card Stud,575,5.0
769,769.0,5 Card Stud,577,5.0
770,770.0,5 Card Stud,580,4.5
771,771.0,5 Card Stud,582,4.0
772,772.0,5 Card Stud,584,5.0
773,773.0,5 Card Stud,586,5.0
774,774.0,5 Card Stud,587,2.5
775,775.0,5 Card Stud,596,3.0
776,776.0,5 Card Stud,598,5.0
777,777.0,5 Card Stud,599,4.0
778,778.0,5 Card Stud,607,4.5
779,779.0,5 Card Stud,612,4.5
780,780.0,5 Card Stud,613,4.5
781,781.0,5 Card Stud,615,3.5
782,782.0,5 Card Stud,620,0.5
783,783.0,5 Card Stud,621,5.0
784,784.0,5 Card Stud,622,5.0
785,785.0,5 Card Stud,624,4.0
786,786.0,5 Card Stud,627,4.5
787,787.0,5 Card Stud,648,1.5
788,788.0,5 Card Stud,654,5.0
789,789.0,5 Card Stud,655,5.0
790,790.0,5 Card Stud,660,4.0
791,791.0,5 Card Stud,664,4.0
792,792.0,5 Card Stud,665,5.0
793,793.0,5 Card Stud,671,5.0
794,794.0,7 Virgins,15,3.0
795,795.0,7 Virgins,19,1.0
796,796.0,7 Virgins,36,4.0
797,797.0,7 Virgins,73,3.5
798,798.0,7 Virgins,86,3.0
799,799.0,7 Virgins,105,3.5
800,800.0,7 Virgins,119,4.0
801,801.0,7 Virgins,158,3.5
802,802.0,7 Virgins,177,4.0
803,803.0,7 Virgins,189,4.0
804,804.0,7 Virgins,220,4.0
805,805.0,7 Virgins,242,2.0
806,806.0,7 Virgins,254,4.0
807,807.0,7 Virgins,285,4.0
808,808.0,7 Virgins,344,4.0
809,809.0,7 Virgins,384,3.0
810,810.0,7 Virgins,391,4.0
811,811.0,7 Virgins,399,1.0
812,812.0,7 Virgins,416,3.0
813,813.0,7 Virgins,442,4.0
814,814.0,7 Virgins,480,3.0
815,815.0,7 Virgins,514,3.0
816,816.0,7 Virgins,518,4.0
817,817.0,7 Virgins,524,3.0
818,818.0,7 Virgins,534,3.0
819,819.0,7 Virgins,548,4.0
820,820.0,7 Virgins,564,4.0
821,821.0,7 Virgins,596,4.0
822,822.0,7 Virgins,602,3.0
823,823.0,7 Virgins,647,3.0
824,824.0,7 Virgins,659,3.0
825,825.0,7 Virgins,661,3.5
826,826.0,8 Mile,55,5.0
827,827.0,8 Mile,70,3.0
828,828.0,8 Mile,73,2.0
829,829.0,8 Mile,113,4.0
830,830.0,8 Mile,135,1.0
831,831.0,8 Mile,239,2.0
832,832.0,8 Mile,297,0.5
833,833.0,8 Mile,358,1.0
834,834.0,8 Mile,361,3.0
835,835.0,8 Mile,390,2.0
836,836.0,8 Mile,396,2.0
837,837.0,8 Mile,442,1.0
838,838.0,8 Mile,468,0.5
839,839.0,8 Mile,484,1.0
840,840.0,8 Mile,518,3.0
841,841.0,8 Mile,548,3.0
842,842.0,8 Mile,579,0.5
843,843.0,8 Mile,624,1.0
844,844.0,8 Mile,632,3.0
845,845.0,8 Mile,636,2.0
846,846.0,8 Women,23,3.5
847,847.0,8 Women,30,3.0
848,848.0,8 Women,43,4.0
849,849.0,8 Women,56,2.0
850,850.0,8 Women,57,4.0
851,851.0,8 Women,102,4.0
852,852.0,8 Women,117,4.0
853,853.0,8 Women,119,5.0
854,854.0,8 Women,139,3.0
855,855.0,8 Women,160,5.0
856,856.0,8 Women,195,4.0
857,857.0,8 Women,232,4.0
858,858.0,8 Women,242,5.0
859,859.0,8 Women,306,4.0
860,860.0,8 Women,342,5.0
861,861.0,8 Women,358,4.0
862,862.0,8 Women,373,3.0
863,863.0,8 Women,388,4.0
864,864.0,8 Women,405,4.0
865,865.0,8 Women,452,4.0
866,866.0,8 Women,461,2.0
867,867.0,8 Women,465,5.0
868,868.0,8 Women,472,4.0
869,869.0,8 Women,497,4.0
870,870.0,8 Women,505,3.0
871,871.0,8 Women,510,3.0
872,872.0,8 Women,518,5.0
873,873.0,8 Women,529,4.0
874,874.0,8 Women,545,5.0
875,875.0,8 Women,547,3.0
876,876.0,8 Women,564,4.0
877,877.0,8 Women,585,4.0
878,878.0,8 Women,661,4.0
879,879.0,8 Women,665,3.0
880,880.0,88 Minutes,15,2.0
881,881.0,88 Minutes,23,3.5
882,882.0,88 Minutes,30,4.0
883,883.0,88 Minutes,56,2.0
884,884.0,88 Minutes,73,3.5
885,885.0,88 Minutes,105,2.5
886,886.0,88 Minutes,119,2.0
887,887.0,88 Minutes,128,4.0
888,888.0,88 Minutes,166,4.0
889,889.0,88 Minutes,185,3.0
890,890.0,88 Minutes,187,4.0
891,891.0,88 Minutes,196,5.0
892,892.0,88 Minutes,212,4.0
893,893.0,88 Minutes,213,1.5
894,894.0,88 Minutes,232,4.0
895,895.0,88 Minutes,236,3.5
896,896.0,88 Minutes,243,4.5
897,897.0,88 Minutes,244,4.5
898,898.0,88 Minutes,253,4.0
899,899.0,88 Minutes,285,2.0
900,900.0,88 Minutes,294,3.0
901,901.0,88 Minutes,311,2.0
902,902.0,88 Minutes,346,3.0
903,903.0,88 Minutes,382,4.0
904,904.0,88 Minutes,384,3.0
905,905.0,88 Minutes,460,3.5
906,906.0,88 Minutes,461,1.0
907,907.0,88 Minutes,463,1.0
908,908.0,88 Minutes,468,2.0
909,909.0,88 Minutes,473,5.0
910,910.0,88 Minutes,509,2.0
911,911.0,88 Minutes,525,3.0
912,912.0,88 Minutes,534,4.0
913,913.0,88 Minutes,547,1.5
914,914.0,88 Minutes,564,2.0
915,915.0,88 Minutes,574,4.0
916,916.0,88 Minutes,575,2.0
917,917.0,88 Minutes,577,2.0
918,918.0,88 Minutes,580,3.0
919,919.0,88 Minutes,582,5.0
920,920.0,88 Minutes,624,3.0
921,921.0,88 Minutes,637,3.5
922,922.0,88 Minutes,654,4.0
923,923.0,A Bridge Too Far,15,4.0
924,924.0,A Bridge Too Far,23,5.0
925,925.0,A Bridge Too Far,30,4.0
926,926.0,A Bridge Too Far,48,4.0
927,927.0,A Bridge Too Far,56,4.0
928,928.0,A Bridge Too Far,73,4.0
929,929.0,A Bridge Too Far,83,0.5
930,930.0,A Bridge Too Far,97,2.5
931,931.0,A Bridge Too Far,105,3.5
932,932.0,A Bridge Too Far,111,1.5
933,933.0,A Bridge Too Far,132,5.0
934,934.0,A Bridge Too Far,148,3.0
935,935.0,A Bridge Too Far,165,0.5
936,936.0,A Bridge Too Far,198,5.0
937,937.0,A Bridge Too Far,230,4.5
938,938.0,A Bridge Too Far,240,4.0
939,939.0,A Bridge Too Far,255,5.0
940,940.0,A Bridge Too Far,268,4.0
941,941.0,A Bridge Too Far,283,4.0
942,942.0,A Bridge Too Far,299,4.0
943,943.0,A Bridge Too Far,303,4.0
944,944.0,A Bridge Too Far,315,5.0
945,945.0,A Bridge Too Far,346,2.0
946,946.0,A Bridge Too Far,388,4.5
947,947.0,A Bridge Too Far,407,4.5
948,948.0,A Bridge Too Far,427,3.0
949,949.0,A Bridge Too Far,433,5.0
950,950.0,A Bridge Too Far,439,4.0
951,951.0,A Bridge Too Far,452,3.0
952,952.0,A Bridge Too Far,460,4.0
953,953.0,A Bridge Too Far,468,3.0
954,954.0,A Bridge Too Far,472,4.5
955,955.0,A Bridge Too Far,481,4.5
956,956.0,A Bridge Too Far,486,4.0
957,957.0,A Bridge Too Far,509,4.0
958,958.0,A Bridge Too Far,547,5.0
959,959.0,A Bridge Too Far,580,4.5
960,960.0,A Bridge Too Far,587,4.0
961,961.0,A Bridge Too Far,596,3.5
962,962.0,A Bridge Too Far,610,3.5
963,963.0,A Bridge Too Far,615,3.5
964,964.0,A Bridge Too Far,671,3.5
965,965.0,A Brief History of Time,6,2.0
966,966.0,A Brief History of Time,8,0.5
967,967.0,A Brief History of Time,9,4.0
968,968.0,A Brief History of Time,10,5.0
969,969.0,A Brief History of Time,15,1.0
970,970.0,A Brief History of Time,25,5.0
971,971.0,A Brief History of Time,30,5.0
972,972.0,A Brief History of Time,34,5.0
973,973.0,A Brief History of Time,56,4.0
974,974.0,A Brief History of Time,57,5.0
975,975.0,A Brief History of Time,73,4.0
976,976.0,A Brief History of Time,75,0.5
977,977.0,A Brief History of Time,83,0.5
978,978.0,A Brief History of Time,99,3.0
979,979.0,A Brief History of Time,102,3.0
980,980.0,A Brief History of Time,118,5.0
981,981.0,A Brief History of Time,119,5.0
982,982.0,A Brief History of Time,143,4.0
983,983.0,A Brief History of Time,160,5.0
984,984.0,A Brief History of Time,189,2.0
985,985.0,A Brief History of Time,232,5.0
986,986.0,A Brief History of Time,240,3.5
987,987.0,A Brief History of Time,242,5.0
988,988.0,A Brief History of Time,245,4.0
989,989.0,A Brief History of Time,253,2.0
990,990.0,A Brief History of Time,291,4.0
991,991.0,A Brief History of Time,292,3.0
992,992.0,A Brief History of Time,306,4.0
993,993.0,A Brief History of Time,309,4.0
994,994.0,A Brief History of Time,342,4.0
995,995.0,A Brief History of Time,345,4.5
996,996.0,A Brief History of Time,348,5.0
997,997.0,A Brief History of Time,358,5.0
998,998.0,A Brief History of Time,360,4.0
999,999.0,A Brief History of Time,380,4.0
1000,1000.0,A Brief History of Time,388,4.0
1001,1001.0,A Brief History of Time,407,4.0
1002,1002.0,A Brief History of Time,431,3.0
1003,1003.0,A Brief History of Time,433,4.5
1004,1004.0,A Brief History of Time,452,5.0
1005,1005.0,A Brief History of Time,460,4.0
1006,1006.0,A Brief History of Time,463,4.0
1007,1007.0,A Brief History of Time,466,4.0
1008,1008.0,A Brief History of Time,472,5.0
1009,1009.0,A Brief History of Time,509,4.5
1010,1010.0,A Brief History of Time,520,3.5
1011,1011.0,A Brief History of Time,534,4.0
1012,1012.0,A Brief History of Time,537,5.0
1013,1013.0,A Brief History of Time,539,5.0
1014,1014.0,A Brief History of Time,545,5.0
1015,1015.0,A Brief History of Time,547,4.0
1016,1016.0,A Brief History of Time,562,3.5
1017,1017.0,A Brief History of Time,564,3.0
1018,1018.0,A Brief History of Time,565,3.0
1019,1019.0,A Brief History of Time,569,5.0
1020,1020.0,A Brief History of Time,580,4.0
1021,1021.0,A Brief History of Time,585,3.0
1022,1022.0,A Brief History of Time,587,4.0
1023,1023.0,A Brief History of Time,594,5.0
1024,1024.0,A Brief History of Time,595,4.0
1025,1025.0,A Brief History of Time,597,5.0
1026,1026.0,A Brief History of Time,607,4.0
1027,1027.0,A Brief History of Time,614,2.0
1028,1028.0,A Brief History of Time,654,4.0
1029,1029.0,A Brief History of Time,658,5.0
1030,1030.0,A Brief History of Time,668,4.0
1031,1031.0,A Clockwork Orange,2,3.0
1032,1032.0,A Clockwork Orange,4,3.0
1033,1033.0,A Clockwork Orange,15,2.0
1034,1034.0,A Clockwork Orange,17,3.0
1035,1035.0,A Clockwork Orange,23,3.5
1036,1036.0,A Clockwork Orange,50,3.0
1037,1037.0,A Clockwork Orange,73,2.5
1038,1038.0,A Clockwork Orange,77,2.0
1039,1039.0,A Clockwork Orange,78,4.5
1040,1040.0,A Clockwork Orange,85,3.0
1041,1041.0,A Clockwork Orange,88,3.0
1042,1042.0,A Clockwork Orange,108,3.0
1043,1043.0,A Clockwork Orange,110,4.0
1044,1044.0,A Clockwork Orange,111,3.0
1045,1045.0,A Clockwork Orange,114,4.0
1046,1046.0,A Clockwork Orange,120,3.0
1047,1047.0,A Clockwork Orange,122,2.0
1048,1048.0,A Clockwork Orange,126,3.0
1049,1049.0,A Clockwork Orange,144,2.0
1050,1050.0,A Clockwork Orange,145,5.0
1051,1051.0,A Clockwork Orange,148,3.0
1052,1052.0,A Clockwork Orange,150,3.5
1053,1053.0,A Clockwork Orange,151,3.0
1054,1054.0,A Clockwork Orange,152,1.5
1055,1055.0,A Clockwork Orange,161,4.0
1056,1056.0,A Clockwork Orange,165,2.5
1057,1057.0,A Clockwork Orange,177,4.0
1058,1058.0,A Clockwork Orange,182,4.0
1059,1059.0,A Clockwork Orange,191,3.0
1060,1060.0,A Clockwork Orange,192,3.0
1061,1061.0,A Clockwork Orange,200,2.0
1062,1062.0,A Clockwork Orange,212,3.0
1063,1063.0,A Clockwork Orange,213,3.0
1064,1064.0,A Clockwork Orange,225,3.0
1065,1065.0,A Clockwork Orange,242,4.0
1066,1066.0,A Clockwork Orange,247,3.0
1067,1067.0,A Clockwork Orange,266,3.0
1068,1068.0,A Clockwork Orange,279,3.0
1069,1069.0,A Clockwork Orange,285,3.0
1070,1070.0,A Clockwork Orange,288,3.0
1071,1071.0,A Clockwork Orange,292,3.0
1072,1072.0,A Clockwork Orange,294,3.5
1073,1073.0,A Clockwork Orange,295,3.5
1074,1074.0,A Clockwork Orange,304,3.5
1075,1075.0,A Clockwork Orange,306,3.0
1076,1076.0,A Clockwork Orange,311,2.5
1077,1077.0,A Clockwork Orange,317,4.0
1078,1078.0,A Clockwork Orange,324,3.0
1079,1079.0,A Clockwork Orange,338,3.0
1080,1080.0,A Clockwork Orange,344,3.0
1081,1081.0,A Clockwork Orange,346,4.0
1082,1082.0,A Clockwork Orange,355,2.5
1083,1083.0,A Clockwork Orange,369,3.0
1084,1084.0,A Clockwork Orange,380,0.5
1085,1085.0,A Clockwork Orange,385,3.0
1086,1086.0,A Clockwork Orange,389,4.0
1087,1087.0,A Clockwork Orange,390,3.0
1088,1088.0,A Clockwork Orange,394,3.5
1089,1089.0,A Clockwork Orange,396,3.0
1090,1090.0,A Clockwork Orange,400,1.0
1091,1091.0,A Clockwork Orange,412,3.0
1092,1092.0,A Clockwork Orange,415,4.0
1093,1093.0,A Clockwork Orange,430,3.5
1094,1094.0,A Clockwork Orange,439,3.0
1095,1095.0,A Clockwork Orange,447,3.0
1096,1096.0,A Clockwork Orange,449,4.0
1097,1097.0,A Clockwork Orange,453,5.0
1098,1098.0,A Clockwork Orange,457,1.5
1099,1099.0,A Clockwork Orange,461,2.0
1100,1100.0,A Clockwork Orange,468,1.5
1101,1101.0,A Clockwork Orange,480,4.0
1102,1102.0,A Clockwork Orange,487,3.0
1103,1103.0,A Clockwork Orange,496,5.0
1104,1104.0,A Clockwork Orange,499,1.0
1105,1105.0,A Clockwork Orange,508,3.0
1106,1106.0,A Clockwork Orange,516,3.0
1107,1107.0,A Clockwork Orange,517,5.0
1108,1108.0,A Clockwork Orange,525,4.0
1109,1109.0,A Clockwork Orange,530,3.0
1110,1110.0,A Clockwork Orange,534,4.0
1111,1111.0,A Clockwork Orange,535,2.0
1112,1112.0,A Clockwork Orange,536,4.0
1113,1113.0,A Clockwork Orange,538,3.0
1114,1114.0,A Clockwork Orange,552,2.0
1115,1115.0,A Clockwork Orange,562,3.5
1116,1116.0,A Clockwork Orange,564,4.0
1117,1117.0,A Clockwork Orange,575,2.0
1118,1118.0,A Clockwork Orange,588,3.0
1119,1119.0,A Clockwork Orange,590,3.0
1120,1120.0,A Clockwork Orange,593,5.0
1121,1121.0,A Clockwork Orange,597,3.0
1122,1122.0,A Clockwork Orange,607,3.0
1123,1123.0,A Clockwork Orange,619,4.0
1124,1124.0,A Clockwork Orange,624,2.5
1125,1125.0,A Clockwork Orange,627,2.5
1126,1126.0,A Clockwork Orange,633,2.0
1127,1127.0,A Clockwork Orange,639,2.0
1128,1128.0,A Clockwork Orange,641,4.0
1129,1129.0,A Clockwork Orange,652,4.0
1130,1130.0,A Clockwork Orange,662,4.0
1131,1131.0,A Clockwork Orange,666,3.0
1132,1132.0,A Clockwork Orange,667,3.0
1133,1133.0,A Close Shave,23,3.5
1134,1134.0,A Close Shave,30,2.0
1135,1135.0,A Close Shave,33,4.0
1136,1136.0,A Close Shave,36,3.0
1137,1137.0,A Close Shave,83,3.5
1138,1138.0,A Close Shave,92,3.0
1139,1139.0,A Close Shave,102,4.0
1140,1140.0,A Close Shave,110,3.0
1141,1141.0,A Close Shave,119,4.0
1142,1142.0,A Close Shave,239,3.0
1143,1143.0,A Close Shave,299,3.5
1144,1144.0,A Close Shave,311,1.5
1145,1145.0,A Close Shave,312,4.0
1146,1146.0,A Close Shave,514,2.0
1147,1147.0,A Close Shave,518,3.0
1148,1148.0,A Close Shave,564,5.0
1149,1149.0,A Close Shave,596,2.5
1150,1150.0,A Close Shave,608,4.0
1151,1151.0,A Friend of Mine,15,3.0
1152,1152.0,A Friend of Mine,57,5.0
1153,1153.0,A Friend of Mine,195,2.0
1154,1154.0,A Friend of Mine,232,3.0
1155,1155.0,A Friend of Mine,242,5.0
1156,1156.0,A Friend of Mine,265,4.0
1157,1157.0,A Friend of Mine,322,4.0
1158,1158.0,A Friend of Mine,436,4.0
1159,1159.0,A Friend of Mine,452,4.0
1160,1160.0,A Friend of Mine,457,3.0
1161,1161.0,A Friend of Mine,472,4.5
1162,1162.0,A Friend of Mine,509,4.0
1163,1163.0,A Friend of Mine,529,5.0
1164,1164.0,A Friend of Mine,547,4.0
1165,1165.0,A Friend of Mine,597,4.0
1166,1166.0,A Good Marriage,14,2.0
1167,1167.0,A Good Marriage,30,4.0
1168,1168.0,A Good Marriage,189,1.0
1169,1169.0,A Good Marriage,190,3.0
1170,1170.0,A Good Marriage,196,4.0
1171,1171.0,A Good Marriage,292,4.5
1172,1172.0,A Good Marriage,358,2.0
1173,1173.0,A Good Marriage,402,4.5
1174,1174.0,A Good Marriage,412,3.0
1175,1175.0,A Good Marriage,452,3.0
1176,1176.0,A Good Marriage,472,1.0
1177,1177.0,A Good Marriage,518,4.0
1178,1178.0,A Good Marriage,596,3.0
1179,1179.0,A Good Marriage,598,3.0
1180,1180.0,A Good Marriage,656,4.0
1181,1181.0,A Kiss Before Dying,15,3.5
1182,1182.0,A Kiss Before Dying,22,4.0
1183,1183.0,A Kiss Before Dying,72,3.0
1184,1184.0,A Kiss Before Dying,73,3.0
1185,1185.0,A Kiss Before Dying,84,4.0
1186,1186.0,A Kiss Before Dying,165,2.5
1187,1187.0,A Kiss Before Dying,205,4.5
1188,1188.0,A Kiss Before Dying,213,3.5
1189,1189.0,A Kiss Before Dying,244,1.5
1190,1190.0,A Kiss Before Dying,250,4.5
1191,1191.0,A Kiss Before Dying,270,3.5
1192,1192.0,A Kiss Before Dying,273,4.0
1193,1193.0,A Kiss Before Dying,294,4.0
1194,1194.0,A Kiss Before Dying,355,3.0
1195,1195.0,A Kiss Before Dying,380,3.0
1196,1196.0,A Kiss Before Dying,384,2.0
1197,1197.0,A Kiss Before Dying,402,3.5
1198,1198.0,A Kiss Before Dying,426,4.5
1199,1199.0,A Kiss Before Dying,457,2.0
1200,1200.0,A Kiss Before Dying,475,3.0
1201,1201.0,A Kiss Before Dying,547,0.5
1202,1202.0,A Kiss Before Dying,572,3.5
1203,1203.0,A Kiss Before Dying,607,3.5
1204,1204.0,A Kiss Before Dying,615,3.5
1205,1205.0,A Kiss Before Dying,664,3.5
1206,1206.0,A Nightmare on Elm Street,2,3.0
1207,1207.0,A Nightmare on Elm Street,3,2.5
1208,1208.0,A Nightmare on Elm Street,5,4.0
1209,1209.0,A Nightmare on Elm Street,7,3.0
1210,1210.0,A Nightmare on Elm Street,15,4.0
1211,1211.0,A Nightmare on Elm Street,17,0.5
1212,1212.0,A Nightmare on Elm Street,19,3.0
1213,1213.0,A Nightmare on Elm Street,21,4.0
1214,1214.0,A Nightmare on Elm Street,26,3.0
1215,1215.0,A Nightmare on Elm Street,30,4.0
1216,1216.0,A Nightmare on Elm Street,32,4.0
1217,1217.0,A Nightmare on Elm Street,33,2.0
1218,1218.0,A Nightmare on Elm Street,34,3.0
1219,1219.0,A Nightmare on Elm Street,41,4.5
1220,1220.0,A Nightmare on Elm Street,50,3.0
1221,1221.0,A Nightmare on Elm Street,56,4.0
1222,1222.0,A Nightmare on Elm Street,66,4.0
1223,1223.0,A Nightmare on Elm Street,73,3.0
1224,1224.0,A Nightmare on Elm Street,75,4.0
1225,1225.0,A Nightmare on Elm Street,77,2.5
1226,1226.0,A Nightmare on Elm Street,78,4.5
1227,1227.0,A Nightmare on Elm Street,83,2.5
1228,1228.0,A Nightmare on Elm Street,85,5.0
1229,1229.0,A Nightmare on Elm Street,88,3.0
1230,1230.0,A Nightmare on Elm Street,92,3.0
1231,1231.0,A Nightmare on Elm Street,93,4.5
1232,1232.0,A Nightmare on Elm Street,99,4.0
1233,1233.0,A Nightmare on Elm Street,105,3.0
1234,1234.0,A Nightmare on Elm Street,108,4.0
1235,1235.0,A Nightmare on Elm Street,110,5.0
1236,1236.0,A Nightmare on Elm Street,111,3.5
1237,1237.0,A Nightmare on Elm Street,118,4.0
1238,1238.0,A Nightmare on Elm Street,119,2.0
1239,1239.0,A Nightmare on Elm Street,120,3.0
1240,1240.0,A Nightmare on Elm Street,121,4.0
1241,1241.0,A Nightmare on Elm Street,126,4.0
1242,1242.0,A Nightmare on Elm Street,128,5.0
1243,1243.0,A Nightmare on Elm Street,130,3.0
1244,1244.0,A Nightmare on Elm Street,132,2.0
1245,1245.0,A Nightmare on Elm Street,134,3.5
1246,1246.0,A Nightmare on Elm Street,144,5.0
1247,1247.0,A Nightmare on Elm Street,145,5.0
1248,1248.0,A Nightmare on Elm Street,146,2.5
1249,1249.0,A Nightmare on Elm Street,150,3.5
1250,1250.0,A Nightmare on Elm Street,151,5.0
1251,1251.0,A Nightmare on Elm Street,152,3.5
1252,1252.0,A Nightmare on Elm Street,157,3.0
1253,1253.0,A Nightmare on Elm Street,159,3.0
1254,1254.0,A Nightmare on Elm Street,161,5.0
1255,1255.0,A Nightmare on Elm Street,165,3.0
1256,1256.0,A Nightmare on Elm Street,168,4.0
1257,1257.0,A Nightmare on Elm Street,172,3.0
1258,1258.0,A Nightmare on Elm Street,177,4.0
1259,1259.0,A Nightmare on Elm Street,182,4.0
1260,1260.0,A Nightmare on Elm Street,184,4.0
1261,1261.0,A Nightmare on Elm Street,188,3.0
1262,1262.0,A Nightmare on Elm Street,192,3.0
1263,1263.0,A Nightmare on Elm Street,194,3.0
1264,1264.0,A Nightmare on Elm Street,195,3.0
1265,1265.0,A Nightmare on Elm Street,200,3.5
1266,1266.0,A Nightmare on Elm Street,201,4.0
1267,1267.0,A Nightmare on Elm Street,212,4.0
1268,1268.0,A Nightmare on Elm Street,213,4.0
1269,1269.0,A Nightmare on Elm Street,214,2.0
1270,1270.0,A Nightmare on Elm Street,219,4.0
1271,1271.0,A Nightmare on Elm Street,220,3.0
1272,1272.0,A Nightmare on Elm Street,232,4.0
1273,1273.0,A Nightmare on Elm Street,235,4.5
1274,1274.0,A Nightmare on Elm Street,240,3.0
1275,1275.0,A Nightmare on Elm Street,241,3.0
1276,1276.0,A Nightmare on Elm Street,242,5.0
1277,1277.0,A Nightmare on Elm Street,247,4.0
1278,1278.0,A Nightmare on Elm Street,261,4.0
1279,1279.0,A Nightmare on Elm Street,262,2.5
1280,1280.0,A Nightmare on Elm Street,264,3.0
1281,1281.0,A Nightmare on Elm Street,266,4.0
1282,1282.0,A Nightmare on Elm Street,268,4.5
1283,1283.0,A Nightmare on Elm Street,275,4.0
1284,1284.0,A Nightmare on Elm Street,277,4.0
1285,1285.0,A Nightmare on Elm Street,279,4.0
1286,1286.0,A Nightmare on Elm Street,282,3.5
